5.756	2.613	3.34	2.651	8.677
20.676	16.823	19.068	13.37	35.509
48.339	39.65	47.124	32.82	93.18
73.326	46.219	54.117	46.112	123.396
98.682	62.017	72.883	62.27	171.062
74.716	50.594	61.46	47.183	142.93
38.557	25.396	31.753	22.969	75.486
21.067	13.216	16.955	11.837	41.283
28.272	10.525	13.097	7.94	28.329
66.229	19.937	23.332	13.907	42.454
85.981	40.102	46.936	37.287	100.001
161.303	90.49	104.255	93.556	238.516
260.404	140.375	167.621	131.065	372.585
183.353	104.705	129.411	92.882	288.496
163.601	102.055	121.964	90.312	262.98
279.474	141.239	169.732	117.871	351.406
276.234	104.571	128.628	84.583	271.105
138.932	49.867	62.921	40.101	137.978
56.09	22.274	28.847	18.372	66.714
27.107	11.561	15.269	9.718	36.607
15.185	6.768	9.07	5.768	22.293
9.438	4.327	5.862	3.726	14.663
6.317	2.953	4.033	2.562	10.219
4.467	2.118	2.91	1.848	7.446
3.295	1.578	2.179	1.384	5.619
2.512	1.213	1.681	1.068	4.363
1.966	0.955	1.329	0.844	3.466
1.572	0.768	1.072	0.68	2.807
1.279	0.629	0.879	0.558	2.311
1.058	0.523	0.732	0.465	1.931
1.782	0.966	1.188	0.899	2.801
3.844	2.051	2.43	2.065	5.688
4.598	2.374	2.816	2.491	6.799
4.049	2.105	2.503	2.207	6.077
3.476	1.82	2.169	1.899	5.297
2.925	1.538	1.84	1.593	4.525
2.434	1.283	1.543	1.315	3.817
2.08	1.337	1.598	1.349	3.877
1.806	1.488	1.806	1.588	4.601
1.51	1.276	1.562	1.469	4.277
1.27	1.077	1.328	1.233	3.652
1.076	0.914	1.135	1.04	3.128
0.917	0.78	0.974	0.881	2.69
0.788	0.668	0.84	0.748	2.322
0.683	0.575	0.727	0.638	2.01
0.595	0.496	0.632	0.546	1.746
0.519	0.445	0.567	0.531	1.644
0.454	0.411	0.525	0.582	1.713
0.399	0.369	0.473	0.558	1.63
0.353	0.325	0.419	0.49	1.444
0.31	0.288	0.372	0.431	1.284
0.276	0.255	0.331	0.381	1.145
0.246	0.226	0.295	0.338	1.026
0.213	0.199	0.262	0.302	0.923
0.191	0.177	0.234	0.27	0.832
0.172	0.158	0.21	0.242	0.75
0.152	0.14	0.188	0.216	0.677
0.131	0.125	0.168	0.193	0.613
0.115	0.112	0.15	0.174	0.556
0.094	0.097	0.131	0.156	0.507
0.084	0.087	0.118	0.14	0.459
0.072	0.079	0.108	0.124	0.413
0.063	0.071	0.099	0.111	0.371
0.058	0.063	0.089	0.098	0.337
0.053	0.056	0.08	0.089	0.306
0.05	0.051	0.074	0.08	0.277
0.047	0.045	0.067	0.071	0.252
0.045	0.039	0.059	0.064	0.231
0.041	0.034	0.053	0.055	0.212
0.039	0.03	0.048	0.043	0.186
0.038	0.029	0.046	0.038	0.169
0.036	0.027	0.043	0.034	0.155
0.035	0.026	0.041	0.031	0.144
0.033	0.025	0.039	0.029	0.135
0.031	0.024	0.037	0.027	0.123
0.029	0.02	0.033	0.024	0.112
0.028	0.018	0.031	0.021	0.106
0.028	0.016	0.027	0.02	0.1
0.027	0.015	0.026	0.018	0.094
0.025	0.015	0.024	0.016	0.089
0.024	0.013	0.023	0.015	0.085
0.023	0.013	0.022	0.015	0.082
0.023	0.013	0.021	0.015	0.08
0.021	0.012	0.02	0.013	0.076
0.021	0.012	0.019	0.012	0.072
0.02	0.012	0.019	0.011	0.068
0.02	0.012	0.018	0.01	0.064
0.019	0.011	0.018	0.01	0.061
0.019	0.011	0.017	0.01	0.059
0.018	0.011	0.017	0.01	0.058
0.018	0.011	0.016	0.01	0.056
0.018	0.01	0.016	0.01	0.054
0.018	0.01	0.016	0.01	0.052
0.018	0.01	0.015	0.01	0.049
0.017	0.01	0.015	0.01	0.048
0.017	0.01	0.014	0.009	0.046
0.017	0.009	0.014	0.009	0.046
0.017	0.009	0.014	0.009	0.044
0.017	0.009	0.013	0.009	0.043
0.017	0.009	0.013	0.009	0.042
0.016	0.009	0.013	0.009	0.041
0.016	0.009	0.013	0.009	0.04
0.016	0.009	0.013	0.009	0.039
0.016	0.008	0.012	0.008	0.038
0.016	0.008	0.012	0.008	0.038
0.016	0.008	0.012	0.008	0.037
0.016	0.008	0.012	0.008	0.037
0.016	0.008	0.012	0.008	0.036
0.016	0.008	0.012	0.008	0.036
0.016	0.008	0.012	0.008	0.035
0.016	0.008	0.012	0.008	0.034
0.016	0.008	0.012	0.008	0.034
0.015	0.008	0.011	0.008	0.034
0.015	0.008	0.011	0.008	0.033
0.015	0.008	0.011	0.008	0.033
0.015	0.008	0.011	0.008	0.033
0.015	0.008	0.011	0.008	0.032
0.015	0.008	0.011	0.008	0.032
0.015	0.008	0.011	0.008	0.032
0.015	0.008	0.011	0.008	0.032
0.015	0.008	0.011	0.008	0.031
0.015	0.008	0.011	0.008	0.031
0.015	0.008	0.011	0.008	0.031
0.015	0.008	0.011	0.008	0.031
0.015	0.008	0.01	0.008	0.031
0.015	0.008	0.01	0.008	0.031
0.078	0.103	0.117	0.068	0.196
0.075	0.161	0.192	0.087	0.288
0.046	0.151	0.181	0.081	0.271
0.022	0.142	0.17	0.076	0.255
0.017	0.134	0.16	0.069	0.24
0.016	0.126	0.151	0.062	0.223
0.016	0.118	0.142	0.057	0.208
0.015	0.111	0.135	0.051	0.191
0.015	0.105	0.127	0.043	0.17
0.015	0.099	0.12	0.038	0.152
0.015	0.091	0.112	0.032	0.136
0.015	0.082	0.101	0.02	0.115
0.015	0.074	0.093	0.017	0.102
0.015	0.067	0.083	0.015	0.094
0.014	0.056	0.07	0.014	0.081
0.014	0.051	0.064	0.013	0.073
0.014	0.046	0.059	0.012	0.065
0.014	0.04	0.052	0.01	0.059
0.014	0.035	0.047	0.009	0.055
0.014	0.029	0.041	0.008	0.052
0.014	0.024	0.035	0.008	0.049
0.014	0.022	0.033	0.008	0.047
0.014	0.021	0.032	0.008	0.045
0.014	0.021	0.031	0.008	0.043
0.014	0.02	0.03	0.007	0.043
0.014	0.02	0.029	0.007	0.042
0.014	0.017	0.026	0.007	0.041
0.014	0.015	0.024	0.007	0.039
0.014	0.014	0.023	0.007	0.038
0.014	0.012	0.02	0.007	0.037
0.014	0.012	0.019	0.007	0.036
0.014	0.011	0.018	0.007	0.036
0.014	0.01	0.016	0.007	0.036
0.014	0.01	0.015	0.007	0.035
0.014	0.01	0.015	0.007	0.035
0.014	0.009	0.015	0.007	0.034
0.014	0.009	0.014	0.007	0.034
0.014	0.009	0.013	0.007	0.033
0.014	0.009	0.013	0.007	0.033
0.014	0.009	0.012	0.007	0.032
0.014	0.009	0.012	0.007	0.032
0.014	0.008	0.012	0.007	0.032
0.014	0.008	0.012	0.007	0.032
0.014	0.008	0.012	0.007	0.032
0.014	0.008	0.012	0.007	0.031
0.014	0.008	0.011	0.007	0.031
0.014	0.008	0.011	0.007	0.03
0.014	0.008	0.011	0.007	0.03
0.014	0.008	0.011	0.007	0.03
0.014	0.008	0.011	0.007	0.03
0.014	0.008	0.011	0.007	0.03
0.014	0.008	0.011	0.007	0.029
0.014	0.008	0.011	0.007	0.029
0.014	0.007	0.011	0.007	0.029
0.014	0.007	0.011	0.007	0.029
0.014	0.007	0.011	0.007	0.028
0.014	0.007	0.011	0.007	0.027
0.014	0.007	0.011	0.007	0.027
0.014	0.007	0.011	0.007	0.027
0.014	0.007	0.011	0.007	0.027
0.014	0.007	0.01	0.007	0.027
0.014	0.007	0.01	0.007	0.027
0.014	0.007	0.01	0.007	0.027
0.014	0.007	0.01	0.007	0.027
0.014	0.007	0.01	0.007	0.027
0.034	0.007	0.012	0.007	0.049
0.206	0.007	0.017	0.007	0.089
0.783	0.007	0.025	0.007	0.147
1.098	0.007	0.025	0.007	0.155
1.004	0.007	0.025	0.007	0.151
0.849	0.007	0.024	0.007	0.147
0.685	0.007	0.023	0.007	0.142
0.545	0.007	0.023	0.007	0.138
0.436	0.007	0.023	0.007	0.133
0.354	0.007	0.022	0.007	0.128
0.292	0.007	0.022	0.007	0.123
0.244	0.007	0.021	0.007	0.119
0.207	0.007	0.021	0.007	0.114
0.178	0.007	0.02	0.007	0.11
0.154	0.007	0.02	0.007	0.105
0.135	0.007	0.019	0.007	0.101
0.119	0.007	0.019	0.007	0.097
0.105	0.007	0.018	0.007	0.093
0.094	0.007	0.018	0.007	0.089
0.262	0.266	0.299	0.094	0.338
0.378	0.61	0.716	0.159	0.626
0.337	0.582	0.687	0.151	0.602
0.296	0.551	0.65	0.143	0.574
0.269	0.516	0.61	0.137	0.549
0.247	0.477	0.566	0.13	0.523
0.23	0.436	0.52	0.124	0.497
0.215	0.395	0.474	0.117	0.471
0.214	0.407	0.484	0.121	0.478
0.214	0.432	0.517	0.12	0.493
0.199	0.388	0.468	0.112	0.462
0.222	0.453	0.538	0.127	0.507
0.248	0.551	0.662	0.143	0.588
0.231	0.498	0.602	0.134	0.552
0.211	0.45	0.546	0.125	0.517
0.194	0.406	0.495	0.117	0.483
0.18	0.367	0.449	0.109	0.452
0.167	0.331	0.407	0.102	0.423
0.155	0.3	0.37	0.094	0.394
0.143	0.271	0.336	0.085	0.367
0.133	0.246	0.306	0.075	0.339
0.119	0.222	0.277	0.069	0.314
0.11	0.2	0.251	0.062	0.288
0.098	0.18	0.228	0.088	0.331
0.09	0.161	0.205	0.118	0.415
0.081	0.144	0.185	0.128	0.446
0.074	0.129	0.167	0.12	0.422
0.069	0.115	0.148	0.113	0.398
0.063	0.102	0.132	0.106	0.375
0.057	0.092	0.12	0.1	0.352
0.052	0.083	0.108	0.094	0.332
0.044	0.074	0.099	0.088	0.31
0.036	0.066	0.089	0.079	0.288
0.03	0.056	0.077	0.073	0.27
0.028	0.05	0.07	0.066	0.251
0.027	0.045	0.065	0.058	0.227
0.027	0.04	0.058	0.053	0.213
0.026	0.034	0.052	0.049	0.196
0.026	0.029	0.046	0.045	0.181
0.025	0.027	0.043	0.042	0.17
0.025	0.026	0.041	0.037	0.157
0.022	0.025	0.039	0.027	0.143
0.022	0.023	0.037	0.023	0.129
0.021	0.022	0.036	0.021	0.121
0.021	0.018	0.032	0.019	0.112
0.021	0.017	0.029	0.018	0.107
0.044	0.33	0.365	0.894	1.625
0.17	1.617	1.812	3.987	7.843
0.246	3.234	3.704	5.868	12.767
0.29	3.798	4.354	5.212	12.235
0.29	3.621	4.177	4.158	10.416
0.267	2.964	3.438	3.124	8.203
0.239	2.356	2.753	2.337	6.38
0.217	1.856	2.188	1.768	4.989
0.196	1.468	1.747	1.36	3.952
0.182	1.173	1.409	1.067	3.179
0.169	0.947	1.149	0.852	2.597
0.158	0.806	0.983	0.798	2.352
0.262	1.289	1.525	1.09	3.119
0.347	1.947	2.361	1.322	4.087
0.327	1.695	2.071	1.142	3.59
0.306	1.471	1.807	0.992	3.151
0.284	1.269	1.567	0.863	2.772
0.264	1.085	1.348	0.751	2.435
0.241	0.923	1.155	0.651	2.136
0.217	0.784	0.987	0.564	1.872
0.197	0.666	0.845	0.489	1.641
0.174	0.568	0.725	0.424	1.441
0.156	0.486	0.625	0.369	1.269
0.144	0.419	0.542	0.323	1.122
0.13	0.364	0.473	0.283	0.996
0.117	0.317	0.415	0.249	0.885
0.108	0.277	0.364	0.217	0.785
0.098	0.242	0.32	0.192	0.701
0.089	0.211	0.282	0.169	0.628
0.079	0.184	0.248	0.149	0.562
0.066	0.162	0.22	0.131	0.503
0.059	0.144	0.195	0.116	0.451
0.054	0.127	0.172	0.103	0.409
0.047	0.112	0.153	0.092	0.37
0.041	0.1	0.138	0.081	0.331
0.032	0.089	0.124	0.074	0.301
0.029	0.077	0.11	0.066	0.27
0.027	0.069	0.099	0.056	0.245
0.027	0.061	0.089	0.045	0.219
0.026	0.055	0.081	0.038	0.197
0.026	0.049	0.073	0.035	0.181
0.025	0.044	0.067	0.031	0.164
0.025	0.037	0.059	0.028	0.152
0.024	0.032	0.053	0.025	0.14
0.023	0.03	0.049	0.024	0.124
0.021	0.029	0.046	0.022	0.115
1.257	0.957	1.028	2.508	4.341
26.441	24.099	25.92	26.794	56.394
83.613	60.342	69.763	55.399	142.635
76.944	43.917	52.272	39.399	112.075
44.864	31.421	37.752	24.529	75.633
37.423	26.487	32.237	20.653	63.987
70.417	39.101	45.683	27.924	81.515
101.296	53.21	64.066	31.76	102.797
68.882	31.838	39.351	19.851	68.415
35.274	16.367	20.768	11.132	40.015
19.751	10.039	12.908	7.023	25.925
12.272	7.294	9.474	5.343	19.603
8.044	5.098	6.671	4.342	15.232
5.588	3.669	4.833	3.388	11.701
4.058	2.693	3.571	2.546	8.845
3.053	2.035	2.713	1.957	6.844
118.493	27.445	29.2	33.399	67.849
384.453	163.21	181.671	155.769	375.829
259.22	173.877	209.802	150.478	441.656
123.416	68.034	85.416	60.75	196.202
201.85	57.058	67.507	58.556	156.47
278.439	106.08	123.155	110.87	285.418
168.713	89.926	109.856	84.018	248.18
67.98	36.089	45.871	33.476	109.174
31.616	16.608	21.741	15.277	53.326
128.095	30.455	34.802	30.971	79.667
901.341	408.312	450.242	386.033	919.34
1093.933	577.913	697.451	553.593	1607.973
483.717	263.113	332.476	252.753	813.564
143.268	83.232	108.073	77.11	268.284
60.663	35.224	46.301	32.434	116.009
29.702	16.81	22.411	15.435	56.992
16.683	9.263	12.485	8.49	32.103
10.343	5.662	7.697	5.182	19.962
6.891	3.732	5.109	3.413	13.337
6.152	3.005	4.031	2.767	10.359
7.341	2.863	3.751	2.724	9.571
6.979	2.396	3.123	2.339	8.056
6.069	2.26	2.862	2.199	7.16
43.767	31.983	35.332	25.665	62.591
115.072	75.605	89.874	64.896	182.125
79.709	43.457	53.567	40.337	122.803
39.031	20.343	25.85	19.003	62.406
20.907	10.791	14.055	10.002	34.861
12.439	6.41	8.51	5.898	21.491
8.04	4.142	5.576	3.793	14.269
5.532	2.848	3.874	2.602	10.013
3.991	2.054	2.815	1.874	7.333
2.989	1.537	2.119	1.401	5.554
2.306	1.185	1.642	1.08	4.323
1.821	0.936	1.301	0.853	3.441
1.467	0.754	1.052	0.687	2.791
1.201	0.618	0.865	0.563	2.3
1.023	1.454	1.751	5.135	9.942
2.789	6.217	7.034	21.449	42.774
27.065	16.028	18.215	28.59	67.494
87.399	35.387	40.637	27.932	80.852
90.668	43.376	52.498	25.585	87.916
50.515	25.155	31.34	15.501	56.741
26.549	13.508	17.264	8.952	34.242
15.722	11.97	14.771	17.265	44.316
164.749	107.479	119.341	113.602	270.578
425.613	200.604	240.084	178.998	521.79
251.698	98.928	123.757	90.342	292.191
91.646	41.826	53.374	38.945	131.52
50.709	26.425	33.894	25.657	85.666
30.863	17.224	22.022	18.84	59.95
19.785	17.027	20.943	22.312	62.44
15.804	19.328	23.593	28.562	77.659
14.086	14.766	18.176	21.785	61.707
30.457	24.799	28.753	27.356	73.378
67.652	43.03	51.128	45.191	124.835
59.682	31.084	37.866	34.518	100.264
32.938	16.718	20.881	17.908	55.909
18.719	9.489	12.118	9.791	32.474
11.471	5.835	7.595	5.853	20.366
7.54	3.848	5.085	3.783	13.654
5.244	2.682	3.588	2.6	9.647
3.813	1.953	2.637	1.874	7.101
2.872	1.472	2.003	1.402	5.401
23.647	16.282	17.486	24.802	51.025
109.958	76.705	86.151	96.876	232.919
132.02	90.745	107.927	98.327	273.342
89.624	63.251	76.42	68.636	197.735
473.565	210.548	235.053	237.211	556.941
1385.217	670.501	767.71	722.042	1838.286
1357.491	694.72	840.851	661.941	1974.049
702.155	320.958	407.308	270.98	922.003
315.025	137.206	168.594	150.899	432.445
362.609	241.231	280.058	283.991	731.209
834.476	484.503	567.794	415.304	1170.581
975.795	437.45	536.178	369.841	1140.894
502.628	191.864	241.804	180.488	581.114
158.355	64.105	83.01	63.343	215.157
58.368	26.91	35.441	27.245	95.368
27.731	14.158	18.777	14.743	51.915
24.827	17.301	20.825	24.258	62.654
104.179	100.06	113.758	82.337	217.762
201.744	141.315	174.044	93.043	306.128
254.433	112.842	134.122	89.35	260.841
329.27	145.674	173.686	133.358	377.117
195.828	90.873	112.738	85.117	262.885
115.748	70.698	85.316	58.294	177.317
135.481	84.185	103.226	70.149	213.49
199.672	80.587	95.735	73.566	208.419
904.403	294.698	330.439	296.01	710.212
1439.902	606.118	709.882	511.851	1443.694
852.966	401.948	502.166	291.353	987.147
267.3	120.327	154.813	82.708	313.449
83.582	39.26	51.95	28.985	114.67
35.616	17.229	23.214	13.414	54.192
18.62	9.154	12.488	7.371	30.179
11.091	5.505	7.576	4.533	18.727
7.216	3.604	4.991	3.014	12.533
5.001	2.509	3.491	2.122	8.866
3.633	1.829	2.554	1.561	6.543
4.867	12.119	13.546	10.725	26.677
28.855	37.069	42.675	35.162	90.302
79.725	33.894	40.182	32.977	91.197
70.748	19.216	23.376	17.813	53.298
37.14	10.78	13.431	9.81	31.231
20.385	6.524	8.302	5.866	19.644
12.233	4.243	5.497	3.788	13.213
8.117	3.589	4.557	2.894	10.209
10.971	6.054	7.258	3.52	12.265
20.189	8.489	10.306	4.32	15.693
20.665	6.763	8.279	3.63	13.294
15.389	5.09	6.292	2.946	10.773
11.59	3.801	4.754	2.423	8.811
8.447	2.82	3.571	1.926	7.037
6.075	2.113	2.708	1.51	5.584
4.489	1.618	2.095	1.198	4.48
3.405	1.264	1.652	0.962	3.641
2.642	1.006	1.327	0.783	2.996
2.092	0.815	1.082	0.646	2.494
178.702	120.59	129.082	95.037	213.595
512.609	291.381	343.117	255.657	701.914
315.571	154.122	191.853	142.077	443.487
143.327	61.659	77.541	50.003	172.487
119.982	53.777	65.55	33.019	117.999
84.696	44.195	54.673	25.846	94.864
44.446	26.973	33.576	26.729	79.022
145.417	93.159	104.726	96.274	231.966
327.959	164.01	194.917	145.858	411.427
204.957	88.335	108.8	81.185	248.759
85.158	51.975	63.574	50.745	152.355
44.237	45.86	55.99	43.907	132.273
53.118	37.837	45.45	30.89	96.908
95.803	34.358	41.094	20.663	70.378
78.361	23.818	28.911	13.052	47.113
39.885	13.568	16.792	7.913	29.355
21.542	8.115	10.229	5.064	19.171
15.693	7.845	9.562	12.558	29.82
65.504	52.234	57.66	59.606	137.085
160.169	104.802	123.01	86.279	244.541
119.011	60.185	73.271	47.159	149.668
60.575	28.044	35.104	21.806	74.473
37.357	14.797	18.927	11.393	41.057
23.366	8.539	11.121	6.623	24.788
14.525	5.357	7.074	4.21	16.178
9.555	3.594	4.798	2.859	11.2
6.589	2.539	3.417	2.041	8.112
4.73	1.867	2.53	1.516	6.088
3.514	1.418	1.932	1.161	4.703
2.688	1.106	1.513	0.912	3.72
2.117	0.954	1.289	0.761	3.094
1.705	0.91	1.206	0.675	2.738
1.388	0.81	1.067	0.582	2.368
1.145	0.682	0.9	0.491	2.002
0.959	0.581	0.767	0.418	1.71
0.812	0.5	0.661	0.36	1.476
0.694	0.434	0.574	0.312	1.284
0.594	0.38	0.503	0.272	1.124
1.065	6.807	7.247	8.477	17.129
8.805	104.519	113.277	88.357	204.539
23.956	180.474	212.09	145.728	409.578
27.313	117.788	141.024	108.436	308.637
296.817	126.264	147.622	116.95	317.993
645.446	125.547	149.703	100.881	293.075
342.679	66.512	81.73	50.899	160.359
102.172	28.786	36.35	23.377	77.925
45.229	14.702	18.947	12.755	43.907
24.484	8.415	11.025	7.585	26.811
17.388	10.954	13.148	17.416	41.534
156.026	92.882	101.496	100.832	228.148
390.62	191.601	223.334	161.949	445.396
236.624	112.406	138.425	89.295	281.476
89.005	40.195	51.521	33.041	113.68
52.32	18.284	24.041	14.963	54.689
32.983	9.895	13.236	8.057	30.686
19.59	5.956	8.065	4.883	19.099
12.355	3.895	5.32	3.213	12.796
8.217	2.706	3.719	2.245	9.053
5.728	1.967	2.717	1.64	6.678
4.156	1.482	2.054	1.242	5.092
3.118	1.149	1.597	0.967	3.986
2.405	0.911	1.27	0.77	3.189
1.899	0.737	1.029	0.624	2.599
1.528	0.606	0.848	0.516	2.152
1.249	0.506	0.709	0.432	1.806
1.265	1.576	1.85	0.822	2.95
2.461	4.079	4.744	1.721	6.193
4.791	4.683	5.476	1.909	6.989
5.507	4.01	4.719	1.693	6.233
4.798	3.206	3.803	1.46	5.381
4.046	2.499	2.993	1.228	4.547
3.336	1.94	2.35	1.018	3.802
2.723	1.518	1.859	0.84	3.172
2.221	1.202	1.489	0.695	2.656
2.411	1.403	1.695	0.846	2.926
3.19	1.791	2.182	1.187	3.863
3.157	1.561	1.914	1.152	3.652
2.687	1.325	1.632	1.004	3.183
2.33	1.325	1.606	1.136	3.296
2.1	1.502	1.803	1.56	4.156
11.26	1.877	2.201	1.687	4.5
37.753	2.361	2.767	1.545	4.366
41.015	2.224	2.619	1.324	3.846
25.635	1.88	2.225	1.125	3.318
15.704	1.571	1.871	0.952	2.851
10.079	1.304	1.564	0.803	2.446
6.818	1.082	1.307	0.679	2.1
4.895	1.028	1.239	0.619	1.942
3.663	1.023	1.246	0.583	1.894
2.79	0.864	1.06	0.5	1.652
2.181	0.734	0.906	0.432	1.444
1.742	0.627	0.78	0.375	1.27
1.417	0.54	0.675	0.328	1.123
1.169	0.467	0.588	0.289	0.998
0.979	0.407	0.515	0.255	0.89
0.83	0.357	0.454	0.224	0.794
0.709	0.315	0.403	0.198	0.711
0.608	0.279	0.358	0.176	0.637
0.525	0.246	0.318	0.156	0.575
0.457	0.218	0.283	0.139	0.519
0.399	0.193	0.252	0.125	0.469
0.348	0.17	0.225	0.111	0.422
0.308	0.15	0.199	0.099	0.382
0.271	0.134	0.178	0.086	0.347
0.236	0.119	0.158	0.078	0.312
0.211	0.106	0.141	0.07	0.284
0.188	0.094	0.127	0.063	0.26
0.166	0.085	0.115	0.055	0.233
0.142	0.073	0.102	0.045	0.208
0.126	0.065	0.092	0.036	0.185
0.104	0.058	0.082	0.033	0.171
0.093	0.052	0.076	0.029	0.153
0.081	0.046	0.068	0.026	0.142
0.071	0.041	0.062	0.025	0.134
0.064	0.035	0.054	0.023	0.119
0.059	0.031	0.049	0.021	0.109
0.055	0.029	0.046	0.02	0.105
0.051	0.028	0.044	0.019	0.1
0.049	0.026	0.042	0.016	0.095
0.045	0.025	0.04	0.014	0.09
0.042	0.023	0.037	0.013	0.086
0.04	0.019	0.033	0.013	0.082
0.039	0.018	0.03	0.013	0.079
0.037	0.016	0.027	0.012	0.075
0.035	0.015	0.026	0.011	0.072
0.034	0.015	0.026	0.01	0.069
0.031	0.014	0.024	0.01	0.065
0.03	0.013	0.022	0.01	0.062
0.029	0.013	0.021	0.01	0.059
0.028	0.013	0.02	0.01	0.056
0.027	0.012	0.02	0.01	0.054
0.026	0.012	0.019	0.01	0.053
0.024	0.012	0.018	0.01	0.051
0.024	0.011	0.018	0.009	0.049
0.023	0.011	0.017	0.009	0.048
0.022	0.011	0.016	0.009	0.046
0.021	0.011	0.016	0.009	0.045
0.021	0.01	0.016	0.009	0.044
0.02	0.01	0.015	0.009	0.042
0.02	0.01	0.015	0.009	0.041
0.019	0.01	0.015	0.009	0.04
0.019	0.01	0.014	0.009	0.04
0.018	0.009	0.014	0.008	0.039
0.018	0.009	0.013	0.008	0.038
0.018	0.009	0.013	0.008	0.037
0.018	0.009	0.013	0.008	0.036
0.018	0.009	0.013	0.008	0.036
0.017	0.009	0.013	0.008	0.035
0.017	0.008	0.013	0.008	0.035
0.017	0.008	0.012	0.008	0.034
0.017	0.008	0.012	0.008	0.034
0.017	0.008	0.012	0.008	0.033
0.017	0.008	0.012	0.008	0.033
0.016	0.008	0.012	0.008	0.032
0.016	0.008	0.012	0.008	0.032
0.016	0.008	0.011	0.008	0.032
0.016	0.008	0.011	0.008	0.032
0.016	0.008	0.011	0.008	0.031
0.016	0.008	0.011	0.008	0.031
0.016	0.008	0.011	0.008	0.03
0.016	0.008	0.011	0.008	0.03
0.016	0.008	0.011	0.008	0.03
0.315	1.492	1.572	1.49	2.936
0.976	7.959	8.739	8.412	18.019
7.547	16.449	18.425	16.239	37.863
25.05	18.181	20.882	16.188	41.579
28.893	12.979	15.195	11.301	31.023
19.915	8.263	9.846	7.196	20.73
13.03	5.394	6.543	4.706	14.127
8.728	3.805	4.687	3.253	10.144
6.095	2.856	3.58	2.363	7.671
4.395	2.108	2.68	1.744	5.836
3.282	1.604	2.065	1.327	4.562
2.523	1.253	1.63	1.037	3.649
1.988	1	1.312	0.827	2.973
1.597	0.812	1.074	0.672	2.46
1.305	0.669	0.891	0.555	2.062
1.081	0.559	0.749	0.465	1.749
0.909	0.473	0.637	0.394	1.5
0.772	0.404	0.547	0.337	1.296
0.661	0.348	0.473	0.288	1.124
0.567	0.3	0.41	0.249	0.98
0.49	0.26	0.357	0.216	0.861
0.429	0.226	0.312	0.188	0.759
0.372	0.196	0.273	0.164	0.671
0.328	0.173	0.241	0.143	0.594
0.291	0.214	0.28	0.26	0.786
0.254	0.291	0.37	0.537	1.354
0.224	0.304	0.385	0.649	1.585
0.202	0.279	0.354	0.603	1.475
0.177	0.257	0.327	0.557	1.367
0.156	0.238	0.303	0.512	1.266
0.134	0.219	0.279	0.467	1.167
0.115	0.202	0.258	0.424	1.072
0.1	0.187	0.239	0.382	0.98
0.087	0.172	0.22	0.343	0.895
0.075	0.158	0.203	0.307	0.816
0.067	0.144	0.186	0.275	0.743
0.062	0.13	0.168	0.246	0.675
0.057	0.118	0.154	0.219	0.612
0.054	0.108	0.141	0.195	0.553
0.05	0.098	0.129	0.175	0.502
0.048	0.09	0.116	0.156	0.456
0.044	0.08	0.104	0.138	0.413
0.041	0.073	0.095	0.122	0.372
0.04	0.066	0.087	0.108	0.335
0.038	0.061	0.081	0.096	0.303
0.037	0.054	0.073	0.088	0.274
0.035	0.048	0.065	0.077	0.247
0.033	0.044	0.061	0.069	0.226
0.031	0.038	0.054	0.062	0.207
0.03	0.033	0.048	0.052	0.188
0.029	0.029	0.044	0.041	0.165
0.028	0.027	0.041	0.037	0.152
0.582	0.309	0.334	0.149	0.455
1.95	0.964	1.065	0.345	1.161
2.646	1.272	1.429	0.427	1.514
2.467	1.195	1.347	0.404	1.444
2.238	1.092	1.235	0.381	1.36
1.983	0.974	1.106	0.357	1.271
1.727	0.854	0.974	0.332	1.176
1.488	0.742	0.849	0.306	1.08
1.277	0.641	0.737	0.279	0.985
1.096	0.553	0.639	0.252	0.894
0.941	0.478	0.555	0.227	0.808
0.812	0.414	0.483	0.205	0.732
0.702	0.36	0.423	0.184	0.662
0.611	0.315	0.372	0.165	0.599
4.758	3.134	3.356	1.979	4.859
18.227	12.6	14.167	8.126	21.759
23.099	16.062	18.731	10.774	30.981
19.536	11.27	13.381	8.132	24.174
18.163	7.849	9.468	5.885	18.056
14.44	5.63	6.93	4.337	13.866
10.642	3.895	4.875	3.104	10.254
8.602	2.805	3.561	2.259	7.695
6.688	2.085	2.681	1.695	5.933
5.009	1.593	2.072	1.305	4.68
3.831	1.246	1.637	1.028	3.764
2.988	0.994	1.317	0.825	3.076
2.371	0.806	1.076	0.672	2.548
1.912	0.663	0.891	0.556	2.136
1.563	0.553	0.747	0.466	1.81
1.293	0.467	0.634	0.395	1.55
1.082	0.399	0.543	0.338	1.338
0.913	0.342	0.468	0.291	1.161
0.779	0.295	0.405	0.25	1.009
0.671	0.254	0.352	0.218	0.886
10.709	8.065	8.5	12.336	23.75
48.383	44.373	49.211	56.218	127.86
58.747	54.394	63.994	56.1	152.405
54.086	41.23	48.312	52.723	131.416
71.648	58.241	68.275	81.581	202.962
61.324	54.187	66.397	59.771	172.831
35.28	27.878	35.058	28.872	90.271
21.326	16.483	21.049	18.305	57.749
17.745	10.774	13.841	13.494	41.37
19.609	10.222	12.846	12.333	36.749
17.648	10.471	13.263	10.695	33.518
12.595	7.42	9.483	7.264	23.59
8.961	5.25	6.772	4.977	16.712
6.447	3.744	4.879	3.478	12.046
