3	4	5	6	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	26	27	28	29	30	31	32	33	34	37	38	39	40	42	43	46	49	50	52	53	54	55	57	58	59	62	66	67	69	70	71	73	75	76	77	78	79	80	82	83	85	86	87	88	89	90	91	93	94	95	96	97	99	100	101	103	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122
32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381	32.381
6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212	6.212
3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331	3.331
2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339	2.339
1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895	1.895
1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628	1.628
1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605	1.605
1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51
1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663	1.663
2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475	2.475
36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535	36.535
31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76	31.76
9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774	9.774
4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069	4.069
2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549	2.549
2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09	2.09
1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786	1.786
1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591	1.591
1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563
2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216	2.216
28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4
51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677	51.677
35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171	35.171
7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293	7.293
3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609	3.609
2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518	2.518
1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948	1.948
1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789	1.789
1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664	1.664
1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53	1.53
1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563	1.563
2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303	2.303
44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123	44.123
29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708	29.708
265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744	265.744
107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665	107.665
